2017	Campo-Formio	106-112 boulevard de l' Hôpital - 75113	48.835551216675434	2.358752095191401	5
2018	Cardinal-Lemoine	55 rue du Cardinal Lemoine - 75105	48.84670586906026	2.351335178972595	10
2020	Censier-Daubenton	96 rue Monge - 75105	48.840594300001605	2.351755612946688	7
2025	Champs-Elysées-Clémenceau	Clémenceau (place) - 75108	48.867366570469784	2.3141910633936584	13
2026	Chardon-Lagache	11 rue Chardon Lagache - 75116	48.845104139567006	2.266936059032254	10
2028	Charles de Gaulle-Etoile	Place Charles de Gaulle - 75108	48.8739310942679	2.295127251650101	1
2029	Charles de Gaulle-Etoile	Place Charles de Gaulle - 75108	48.87399384072475	2.294663961825911	2
2030	Charles de Gaulle-Etoile	Place Charles de Gaulle - 75108	48.87371526831065	2.294759562849878	6
2031	Charles Michels	36 rue des Entrepreneurs - 75115	48.8463629755008	2.2856310658828742	10
2032	Charonne	188 boulevard Voltaire - 75111	48.85464204744478	2.385032193334828	9
2033	Château Rouge	Rue Custine - 75118	48.887086283050444	2.3493700732513783	4
2034	Château d'Eau	Boulevard de Strasbourg - 75110	48.8724541509199	2.3560561681302907	4
2035	Château de Vincennes	Gare routière - 94080	48.84432514436857	2.440552346211822	1
2036	Châtelet	Théâtre du Châtelet - 75101	48.85856967247972	2.347933245835307	1
2037	Abbesses	Place des Abbesses - 75118	48.8843997149084	2.338399384171042	12
2040	Alésia	Place Victor et Hélène Basch - 75114	48.82806601968645	2.326827420050836	4
2041	Alexandre-Dumas	111 boulevard de Charonne - 75111	48.85640839965758	2.3944997576092732	2
2043	Alma-Marceau	Pont de l'Alma - 75116	48.86429867104669	2.3012514104499293	9
2044	Anatole-France	Rue Voltaire - 92044	48.892018626328884	2.2855174447944844	3
2046	Anvers	68 boulevard Rochechouart - 75118	48.882871690180586	2.344163572800391	2
2048	Argentine	Rue des Acacias - 75117	48.87567248598795	2.289444164481448	1
2050	Arts-et-Métiers	Rue des Vertus - 75103	48.865551863634785	2.356108155120312	3
